customer_id,total_orders,total_revenue,avg_unit_price,avg_quantity,cumulative_revenue,cumulative_revenue_pct,cumulative_customer_pct,segment,score,pricing_tier,retained
CUST_0236,83,273080.64,145.29,24.3,247971715.63000005,83.50136797557951,39.0,Tier 3 – Growth,0.1727858558362838,B – Standard,Yes
CUST_0066,65,272826.21,158.64,26.82,248244541.84000003,83.59323878308962,39.2,Tier 3 – Growth,0.187775929634666,A – Premium,Yes
CUST_0374,80,271010.6,140.05,24.99,248515552.44000003,83.6844982066831,39.4,Tier 3 – Growth,0.1769683399942564,B – Standard,Yes
CUST_0259,62,270342.67,157.63,27.76,248785895.11,83.77553271321872,39.6,Tier 3 – Growth,0.1935660552182125,A – Premium,Yes
CUST_0362,66,268976.5,162.39,24.18,249054871.61,83.86610717912595,39.8,Tier 3 – Growth,0.1706030782041314,B – Standard,Yes
CUST_0048,76,268566.83,147.43,23.46,249323438.44000003,83.95654369379413,40.0,Tier 3 – Growth,0.1666669542154545,C – Discounted,Yes
CUST_0452,69,268130.45,171.66,22.65,249591568.89,84.04683326296545,40.2,Tier 3 – Growth,0.1608770040299109,C – Discounted,Yes
CUST_0346,71,265625.23,148.37,25.24,249857194.12,84.13627923069397,40.400000000000006,Tier 3 – Growth,0.1777401241692202,B – Standard,Yes
CUST_0276,67,263631.48,162.8,24.45,250120825.6,84.2250538280931,40.6,Tier 3 – Growth,0.1722525341881035,B – Standard,Yes
CUST_0299,76,262630.49,151.83,22.91,250383456.09,84.31349135465287,40.8,Tier 3 – Growth,0.1629044861611979,C – Discounted,Yes
CUST_0321,66,261117.58,156.17,26.62,250644573.67,84.40141942772797,41.0,Tier 3 – Growth,0.1861676407757097,B – Standard,Yes
CUST_0303,60,258476.64,171.35,25.23,250903050.31,84.48845819735094,41.2,Tier 3 – Growth,0.1766183397232016,B – Standard,Yes
CUST_0021,60,258292.29,149.12,28.25,251161342.6,84.57543488942143,41.4,Tier 3 – Growth,0.1961972178435663,A – Premium,Yes
CUST_0464,75,257459.7,148.13,23.07,251418802.3,84.66213121724238,41.6,Tier 3 – Growth,0.1636969977595417,C – Discounted,Yes
CUST_0064,58,256799.51,172.53,24.24,251675601.81,84.74860523435348,41.8,Tier 3 – Growth,0.1699934972290238,C – Discounted,Yes
CUST_0115,65,255026.42,169.3,23.37,251930628.23,84.83448218562518,42.0,Tier 3 – Growth,0.1648156779571466,C – Discounted,Yes
CUST_0170,68,254941.58,146.43,26.32,252185569.81,84.92033056808997,42.2,Tier 3 – Growth,0.1841678722278025,B – Standard,Yes
CUST_0208,76,253250.05,125.75,25.72,252438819.86,85.00560934902335,42.4,Tier 3 – Growth,0.1808183780844025,B – Standard,Yes
CUST_0188,61,252716.05,163.89,24.02,252691535.91,85.09070831214812,42.6,Tier 3 – Growth,0.1686561730525426,C – Discounted,Yes
CUST_0009,60,252151.54,150.64,28.05,252943687.45,85.17561718360412,42.8,Tier 3 – Growth,0.1946977916012784,A – Premium,Yes
CUST_0290,67,251866.0,150.17,24.37,253195553.45,85.26042990304312,43.0,Tier 3 – Growth,0.1713459175629373,B – Standard,Yes
CUST_0196,61,251615.96,152.17,26.21,253447169.41,85.34515842464532,43.2,Tier 3 – Growth,0.1828222468782647,B – Standard,Yes
CUST_0288,58,251449.24,166.3,25.12,253698618.65,85.42983080537662,43.4,Tier 3 – Growth,0.1755240175789956,B – Standard,Yes
CUST_0102,72,250257.38,153.42,23.6,253948876.03,85.5141018421878,43.6,Tier 3 – Growth,0.1666726999038032,C – Discounted,Yes
CUST_0162,82,249892.32,128.18,24.6,254198768.35,85.59824994961843,43.8,Tier 3 – Growth,0.1738923913417537,B – Standard,Yes
CUST_0444,60,246255.23,152.2,28.0,254445023.58,85.6811733125669,44.0,Tier 3 – Growth,0.1941791851557591,A – Premium,Yes
CUST_0414,67,243206.82,142.24,24.7,254688230.4,85.76307016164661,44.2,Tier 3 – Growth,0.1732005743418347,B – Standard,Yes
CUST_0256,70,242500.69,135.93,25.51,254930731.09,85.84472923029716,44.4,Tier 3 – Growth,0.1786542094408823,B – Standard,Yes
CUST_0453,56,240918.62,152.09,29.93,255171649.71,85.92585555669966,44.6,Tier 3 – Growth,0.2062208382357722,A – Premium,Yes
CUST_0230,75,240770.63,141.61,21.87,255412420.34,86.00693204932408,44.8,Tier 3 – Growth,0.1553647969579289,C – Discounted,Yes
CUST_0275,64,239950.5,149.96,24.33,255652370.84,86.08773237344782,45.0,Tier 3 – Growth,0.1704697673642958,B – Standard,Yes
CUST_0049,63,239235.41,158.11,24.75,255891606.25,86.16829189997466,45.2,Tier 3 – Growth,0.173095268199609,B – Standard,Yes
CUST_0317,62,237379.37,152.75,24.87,256128985.62,86.248226428289,45.4,Tier 3 – Growth,0.173737636124589,B – Standard,Yes
CUST_0103,57,236828.91,152.46,27.49,256365814.53,86.327975596096,45.6,Tier 3 – Growth,0.1903370928654218,A – Premium,Yes
CUST_0466,54,235797.78,163.9,24.94,256601612.31,86.40737754379629,45.8,Tier 3 – Growth,0.173542148081241,B – Standard,Yes
CUST_0383,70,234995.66,144.59,24.01,256836607.97,86.48650938763771,46.0,Tier 3 – Growth,0.1686792046521853,C – Discounted,Yes
CUST_0483,55,233755.23,162.7,25.15,257070363.2,86.5652235322201,46.2,Tier 3 – Growth,0.1749113539364077,B – Standard,Yes
CUST_0351,76,233511.2,141.45,21.38,257303874.39999995,86.64385550275787,46.400000000000006,Tier 3 – Growth,0.1520224867167278,C – Discounted,Yes
CUST_0480,63,232365.45,150.27,22.94,257536239.84999996,86.72210165634021,46.6,Tier 3 – Growth,0.1611308202444113,C – Discounted,Yes
CUST_0042,56,232256.82,171.76,24.95,257768496.66999996,86.80031123013126,46.8,Tier 3 – Growth,0.173639610989722,B – Standard,Yes
CUST_0213,70,231802.09,140.55,23.73,258000298.75999996,86.87836767929291,47.0,Tier 3 – Growth,0.1667581156428877,C – Discounted,Yes
CUST_0458,52,231330.6,167.65,24.08,258231629.35999992,86.95626536010515,47.2,Tier 3 – Growth,0.1676684018367387,C – Discounted,Yes
CUST_0148,53,230191.66,161.08,26.02,258461821.01999992,87.03377951714413,47.4,Tier 3 – Growth,0.1802865880369655,B – Standard,Yes
CUST_0239,75,227578.38,134.45,24.11,258689399.39999992,87.11041368488938,47.6,Tier 3 – Growth,0.1694565471996016,C – Discounted,Yes
CUST_0341,57,225783.38,158.9,23.16,258915182.7799999,87.18644340887725,47.8,Tier 3 – Growth,0.1618925986943695,C – Discounted,Yes
CUST_0018,59,224870.38,162.5,23.83,259140053.1599999,87.26216569155568,48.0,Tier 3 – Growth,0.1663568391977418,C – Discounted,Yes
CUST_0097,54,224322.13,172.44,23.04,259364375.2899999,87.33770335791657,48.2,Tier 3 – Growth,0.1608422313000801,C – Discounted,Yes
CUST_0481,64,224167.46,131.46,25.95,259588542.7499999,87.41318894109308,48.4,Tier 3 – Growth,0.1804553685686314,B – Standard,Yes
CUST_0019,47,223828.51,163.13,28.53,259812371.2599999,87.48856038710437,48.6,Tier 3 – Growth,0.1959064255168943,A – Premium,Yes
CUST_0485,61,222667.27,139.79,24.33,260035038.5299999,87.56354080009685,48.8,Tier 3 – Growth,0.1696760911877301,C – Discounted,Yes
CUST_0189,59,222032.43,149.16,24.42,260257070.95999992,87.63830743867432,49.0,Tier 3 – Growth,0.1700894953641815,C – Discounted,Yes
CUST_0484,66,220888.37,145.3,23.35,260477959.32999992,87.71268882938267,49.2,Tier 3 – Growth,0.1636353931109814,C – Discounted,Yes
CUST_0126,59,220497.21,152.07,22.83,260698456.53999996,87.78693850186255,49.4,Tier 3 – Growth,0.1597276079009674,C – Discounted,Yes
CUST_0350,59,219943.66,139.48,26.25,260918400.19999996,87.86100177331629,49.6,Tier 3 – Growth,0.1818883502948448,B – Standard,Yes
CUST_0327,60,219635.78,150.7,25.0,261138035.97999996,87.934961370038,49.8,Tier 3 – Growth,0.1738465106849098,B – Standard,Yes
CUST_0061,56,219059.88,161.05,24.38,261357095.85999992,88.00872703965112,50.0,Tier 3 – Growth,0.1695081197410281,C – Discounted,Yes
CUST_0497,57,217146.03,146.45,25.63,261574241.88999996,88.08184824425868,50.2,Tier 3 – Growth,0.1776260554415898,B – Standard,Yes
CUST_0055,67,217081.37,126.58,25.15,261791323.25999996,88.15494767542145,50.4,Tier 3 – Growth,0.1752577237924806,B – Standard,Yes
CUST_0221,63,216833.09,143.99,25.32,262008156.34999996,88.22796350140537,50.6,Tier 3 – Growth,0.1760533483530611,B – Standard,Yes
CUST_0285,64,216024.85,133.51,26.73,262224181.19999996,88.30070716269711,50.8,Tier 3 – Growth,0.18524534029565,B – Standard,Yes
CUST_0143,52,215660.16,153.64,26.31,262439841.35999992,88.37332801920117,51.0,Tier 3 – Growth,0.1816136159519452,B – Standard,Yes
CUST_0449,54,215488.51,139.98,27.56,262655329.86999992,88.44589107471863,51.2,Tier 3 – Growth,0.189863641487634,A – Premium,Yes
CUST_0131,53,213182.77,162.03,24.08,262868512.63999996,88.51767770118366,51.4,Tier 3 – Growth,0.1671448830472289,C – Discounted,Yes
CUST_0120,60,212531.14,141.66,27.63,263081043.7799999,88.58924489941157,51.6,Tier 3 – Growth,0.1906681016038328,A – Premium,Yes
CUST_0247,55,211717.19,164.97,22.96,263292760.9699999,88.66053801017637,51.8,Tier 3 – Growth,0.1599826086825394,C – Discounted,Yes
CUST_0456,59,211304.34,147.48,25.05,263504065.3099999,88.73169209887696,52.0,Tier 3 – Growth,0.173821482704201,B – Standard,Yes
CUST_0416,57,210459.99,153.09,23.93,263714525.29999992,88.80256186329538,52.2,Tier 3 – Growth,0.1663810290705893,C – Discounted,Yes
CUST_0302,54,207466.99,158.43,23.5,263921992.28999996,88.87242377246822,52.400000000000006,Tier 3 – Growth,0.163269796501887,C – Discounted,Yes
CUST_0023,49,206021.84,148.23,26.12,264128014.12999997,88.94179904548733,52.6,Tier 3 – Growth,0.1798397627653109,B – Standard,Yes
CUST_0137,53,205707.1,151.77,24.06,264333721.22999996,89.01106833375533,52.8,Tier 3 – Growth,0.166768770786214,C – Discounted,Yes
CUST_0233,68,205662.93,128.86,24.41,264539384.15999997,89.08032274832934,53.0,Tier 3 – Growth,0.170157054555534,C – Discounted,Yes
CUST_0252,43,205303.35,151.93,29.19,264744687.50999996,89.14945607884414,53.2,Tier 3 – Growth,0.1992773048823659,A – Premium,Yes
CUST_0307,55,204422.89,137.81,26.27,264949110.39999992,89.21829292548671,53.400000000000006,Tier 3 – Growth,0.1812078054190897,B – Standard,Yes
CUST_0418,48,201978.36,146.3,27.19,265151088.75999996,89.28630660728352,53.6,Tier 3 – Growth,0.1865708591035143,B – Standard,Yes
CUST_0426,50,201967.63,163.53,24.5,265353056.38999996,89.35431667588726,53.8,Tier 3 – Growth,0.1692749566652789,C – Discounted,Yes
CUST_0086,43,199602.08,165.22,27.28,265552658.46999997,89.42153017517055,54.0,Tier 3 – Growth,0.186702870471816,B – Standard,Yes
CUST_0130,46,199259.36,138.33,29.0,265751917.82999995,89.48862826778836,54.2,Tier 3 – Growth,0.1980699108902616,A – Premium,Yes
CUST_0475,51,199205.37,135.51,27.92,265951123.2,89.5557081799502,54.400000000000006,Tier 3 – Growth,0.191437560298793,A – Premium,Yes
CUST_0254,57,199152.88,150.36,23.53,266150276.07999995,89.62277041676228,54.6,Tier 3 – Growth,0.1634142941085994,C – Discounted,Yes
CUST_0363,51,198249.62,147.52,27.39,266348525.7,89.68952849208786,54.8,Tier 3 – Growth,0.1879689624995232,A – Premium,Yes
CUST_0345,50,196931.27,147.96,25.34,266545456.97,89.7558426295708,55.00000000000001,Tier 3 – Growth,0.1745564206411441,B – Standard,Yes
CUST_0037,50,196481.92,160.16,23.24,266741938.89,89.82200545407191,55.2,Tier 3 – Growth,0.1609229322714878,C – Discounted,Yes
CUST_0344,64,194867.65,131.62,26.38,266936806.54,89.88762469337847,55.400000000000006,Tier 3 – Growth,0.1822781841232641,B – Standard,Yes
CUST_0415,66,194799.27,144.9,20.88,267131605.81,89.95322090657692,55.60000000000001,Tier 3 – Growth,0.1467572945445671,C – Discounted,Yes
CUST_0167,43,194157.38,168.3,24.58,267325763.19,90.01860097136117,55.8,Tier 3 – Growth,0.1690136764353735,C – Discounted,Yes
CUST_0366,49,193706.07,137.19,29.35,267519469.26,90.08382906315818,56.00000000000001,Tier 3 – Growth,0.2003806367153989,A – Premium,Yes
CUST_0062,43,193458.22,174.04,23.98,267712927.48,90.1489736945734,56.2,Tier 3 – Growth,0.1650995803698337,C – Discounted,Yes
CUST_0031,54,191299.06,134.64,24.93,267904226.54,90.21339125591446,56.39999999999999,Tier 3 – Growth,0.172010545070521,B – Standard,Yes
CUST_0040,53,190357.28,151.04,26.17,268094583.82,90.2774916846417,56.6,Tier 3 – Growth,0.1799463429556385,B – Standard,Yes
CUST_0217,50,190023.76,142.89,26.1,268284607.57999995,90.34147980468818,56.8,Tier 3 – Growth,0.1792574016418679,B – Standard,Yes
CUST_0491,47,189741.02,155.98,24.38,268474348.6,90.4053727155826,56.99999999999999,Tier 3 – Growth,0.1678697450166912,C – Discounted,Yes
CUST_0017,42,187867.38,166.42,25.71,268662215.98,90.46863470168503,57.2,Tier 3 – Growth,0.1760598287788533,B – Standard,Yes
CUST_0495,52,186902.3,156.17,24.65,268849118.28,90.53157170919064,57.4,Tier 3 – Growth,0.1699004688844248,C – Discounted,Yes
CUST_0100,40,185374.02,164.43,28.73,269034492.29999995,90.59399408755668,57.6,Tier 3 – Growth,0.1954132700474166,A – Premium,Yes
CUST_0232,55,184871.1,138.81,25.87,269219363.4,90.65624711391467,57.8,Tier 3 – Growth,0.1779693120276066,B – Standard,Yes
CUST_0173,52,183963.98,146.38,24.06,269403327.38,90.71819467897951,57.99999999999999,Tier 3 – Growth,0.165977417206755,C – Discounted,Yes
CUST_0296,48,183213.14,136.48,28.46,269586540.52,90.77988940808297,58.2,Tier 3 – Growth,0.1941883831647539,A – Premium,Yes
CUST_0261,62,182818.78,131.21,23.05,269769359.29999995,90.84145134139796,58.4,Tier 3 – Growth,0.1601363744714545,C – Discounted,Yes
CUST_0154,47,182127.91,161.04,24.06,269951487.21,90.9027806328976,58.6,Tier 3 – Growth,0.165543577211788,C – Discounted,Yes
CUST_0403,53,181664.99,157.65,21.72,270133152.2,90.96395404188792,58.8,Tier 3 – Growth,0.150801205390471,C – Discounted,Yes
CUST_0001,49,181557.58,168.81,21.9,270314709.78,91.02509128190668,59.0,Tier 3 – Growth,0.1516663241047033,C – Discounted,Yes
CUST_0376,55,180944.21,145.21,24.6,270495653.98999995,91.08602197726393,59.2,Tier 3 – Growth,0.1696038181027111,C – Discounted,Yes
CUST_0283,51,180360.23,161.22,24.65,270676014.22,91.14675602467382,59.4,Tier 3 – Growth,0.1696101673136122,C – Discounted,Yes
CUST_0311,52,179867.74,143.92,24.0,270855881.96,91.2073242322475,59.6,Tier 3 – Growth,0.1654532932332552,C – Discounted,Yes
CUST_0294,47,179793.45,137.36,26.83,271035675.41,91.26786742359457,59.8,Tier 3 – Growth,0.1834303130372386,B – Standard,Yes
CUST_0488,43,179737.13,153.92,27.81,271215412.54,91.32839164988737,60.0,Tier 3 – Growth,0.1894851832081181,A – Premium,Yes
CUST_0329,42,179202.95,157.44,27.64,271394615.48999995,91.3887359977588,60.2,Tier 3 – Growth,0.1882904473987316,A – Premium,Yes
CUST_0331,49,179165.68,138.79,26.27,271573781.17,91.4490677954248,60.4,Tier 3 – Growth,0.1799273015015264,B – Standard,Yes
CUST_0111,44,178996.43,132.67,30.45,271752777.6,91.50934260027412,60.6,Tier 3 – Growth,0.206656055078463,A – Premium,Yes
CUST_0145,36,178438.27,167.17,29.0,271931215.86999995,91.56942945173756,60.8,Tier 3 – Growth,0.1966369728527799,A – Premium,Yes
CUST_0429,55,178351.58,156.96,22.76,272109567.4499999,91.62948711142975,61.0,Tier 3 – Growth,0.1575858055624623,C – Discounted,Yes
CUST_0178,50,178216.7,156.5,24.06,272287784.1499999,91.68949935197216,61.2,Tier 3 – Growth,0.1656386492304742,C – Discounted,Yes
CUST_0287,50,177787.55,138.3,24.5,272465571.6999999,91.7493670816296,61.4,Tier 3 – Growth,0.1684779408240554,C – Discounted,Yes
CUST_0181,40,176273.57,186.49,25.38,272641845.2699999,91.80872499749329,61.6,Tier 3 – Growth,0.1733882715833276,B – Standard,Yes
CUST_0096,54,176263.86,142.19,23.39,272818109.12999994,91.86807964363614,61.8,Tier 3 – Growth,0.1615279299236188,C – Discounted,Yes
CUST_0144,46,175872.44,166.21,22.5,272993981.56999993,91.92730248399876,62.0,Tier 3 – Growth,0.1551459909383685,C – Discounted,Yes
CUST_0324,48,174822.73,138.64,26.38,273168804.29999995,91.98617184767252,62.2,Tier 3 – Growth,0.1804228458742693,B – Standard,Yes
CUST_0234,45,174507.64,160.41,23.78,273343311.93999994,92.04493510873706,62.4,Tier 3 – Growth,0.163327248749672,C – Discounted,Yes
CUST_0216,40,172562.04,158.15,25.48,273515873.98,92.10304321338135,62.6,Tier 3 – Growth,0.1739144417832458,B – Standard,Yes
CUST_0025,45,172479.01,141.23,27.51,273688352.98999995,92.1611233587136,62.8,Tier 3 – Growth,0.1874497461768104,A – Premium,Yes
CUST_0308,47,172012.75,166.37,21.87,273860365.73999995,92.2190464968334,63.0,Tier 3 – Growth,0.1510078300056106,C – Discounted,Yes
CUST_0152,41,171916.49,162.39,24.63,274032282.23,92.27693722060442,63.2,Tier 3 – Growth,0.1684555057283095,C – Discounted,Yes
CUST_0094,61,171739.46,123.15,24.85,274204021.68999994,92.33476833174124,63.4,Tier 3 – Growth,0.1713696693099619,B – Standard,Yes
CUST_0164,48,171720.84,152.41,25.71,274375742.5299999,92.39259317282638,63.6,Tier 3 – Growth,0.1759755959115897,B – Standard,Yes
CUST_0132,46,171410.49,149.95,24.0,274547153.0199999,92.45031350743793,63.8,Tier 3 – Growth,0.1647265440696845,C – Discounted,Yes
CUST_0020,37,170274.72,155.91,29.86,274717427.73999995,92.507651385734,64.0,Tier 3 – Growth,0.2020197251188421,A – Premium,Yes
CUST_0455,44,170053.65,152.38,25.93,274887481.3899999,92.56491482147771,64.2,Tier 3 – Growth,0.1770487050429051,B – Standard,Yes
CUST_0469,46,170000.91,152.17,23.96,275057482.29999995,92.62216049768732,64.4,Tier 3 – Growth,0.1644206785852611,C – Discounted,Yes
CUST_0210,35,169974.98,165.67,27.23,275227457.28,92.67939744229436,64.60000000000001,Tier 3 – Growth,0.1848047454386578,B – Standard,Yes
CUST_0319,43,169479.3,176.68,23.3,275396936.58,92.7364674728726,64.8,Tier 3 – Growth,0.1598993377701993,C – Discounted,Yes
CUST_0134,39,168557.5,173.83,24.51,275565494.08,92.79322709885166,65.0,Tier 3 – Growth,0.1674172496644813,C – Discounted,Yes
CUST_0336,34,168170.02,162.96,28.68,275733664.1,92.84985624579612,65.2,Tier 3 – Growth,0.1940739591728991,A – Premium,Yes
CUST_0161,53,167326.88,131.77,25.47,275900990.98,92.90620147591072,65.4,Tier 3 – Growth,0.1746476634740398,B – Standard,Yes
CUST_0269,48,166126.55,141.82,22.79,276067117.53,92.9621425099388,65.60000000000001,Tier 3 – Growth,0.1568547525914442,C – Discounted,Yes
CUST_0395,48,166010.02,155.44,22.46,276233127.54999995,93.0180443039496,65.8,Tier 3 – Growth,0.1547108337469133,C – Discounted,Yes
CUST_0301,36,164995.09,180.91,26.64,276398122.6399999,93.0736043330007,66.0,Tier 3 – Growth,0.1808890642143121,B – Standard,Yes
CUST_0015,36,164046.29,177.19,26.19,276562168.92999995,93.12884486554096,66.2,Tier 3 – Growth,0.1779395022431434,B – Standard,Yes
CUST_0342,42,162980.13,147.49,27.05,276725149.05999994,93.18372638206094,66.4,Tier 3 – Growth,0.1839295164029316,B – Standard,Yes
CUST_0387,42,162817.71,151.36,24.95,276887966.7699999,93.23855320568116,66.60000000000001,Tier 3 – Growth,0.1703054857255295,B – Standard,Yes
CUST_0060,43,162443.23,146.37,24.53,277050409.99999994,93.2932539278539,66.8,Tier 3 – Growth,0.167644070842367,C – Discounted,Yes
CUST_0098,38,161389.7,172.83,25.79,277211799.6999999,93.3475998870006,67.0,Tier 3 – Growth,0.1754072308990894,B – Standard,Yes
CUST_0240,40,160627.13,159.76,26.0,277372426.8299999,93.40168906025536,67.2,Tier 3 – Growth,0.1768932910458231,B – Standard,Yes
CUST_0244,43,160386.36,141.67,27.56,277532813.18999994,93.45569715722964,67.4,Tier 3 – Growth,0.1872260784176497,A – Premium,Yes
CUST_0289,49,159789.67,144.44,21.86,277692602.85999995,93.5095043263234,67.60000000000001,Tier 3 – Growth,0.1506894140451232,C – Discounted,Yes
CUST_0024,42,157859.58,165.72,21.19,277850462.43999994,93.56266156179504,67.80000000000001,Tier 3 – Growth,0.1457581404848739,C – Discounted,Yes
CUST_0224,49,155202.46,133.42,23.61,278005664.8999999,93.61492404540228,68.0,Tier 3 – Growth,0.1618871094740562,C – Discounted,Yes
CUST_0349,45,153718.93,131.07,23.51,278159383.8299999,93.66668696887172,68.2,Tier 3 – Growth,0.1608910453679131,C – Discounted,Yes
CUST_0411,42,153294.98,135.93,26.67,278312678.80999994,93.71830713249106,68.4,Tier 3 – Growth,0.1811459456389259,B – Standard,Yes
CUST_0139,38,153290.83,168.87,25.34,278465969.6399999,93.7699258986499,68.60000000000001,Tier 3 – Growth,0.1722219906730986,B – Standard,Yes
CUST_0225,40,152828.35,153.77,24.52,278618797.98999995,93.82138893046395,68.8,Tier 3 – Growth,0.1670383054523977,C – Discounted,Yes
CUST_0083,40,151247.11,136.57,24.0,278770045.1,93.87231949952208,69.0,Tier 3 – Growth,0.1636139413006078,C – Discounted,Yes
CUST_0065,39,151197.19,164.79,23.15,278921242.29,93.92323325864572,69.19999999999999,Tier 3 – Growth,0.1580253101818647,C – Discounted,Yes
CUST_0235,38,150434.0,169.01,23.05,279071676.29,93.97389002310018,69.39999999999999,Tier 3 – Growth,0.1572769817216338,C – Discounted,Yes
CUST_0238,34,150175.49,160.57,26.38,279221851.78,94.02445973755148,69.6,Tier 3 – Growth,0.1785651354915835,B – Standard,Yes
CUST_0405,52,149997.36,131.17,23.08,279371849.14,94.07496946895736,69.8,Tier 3 – Growth,0.1585024380340475,C – Discounted,Yes
CUST_0355,34,149980.37,157.87,25.5,279521829.51,94.12547347919362,70.0,Tier 3 – Growth,0.1728518298209775,B – Standard,Yes
CUST_0069,40,149902.33,149.73,24.2,279671731.84,94.1759512104378,70.19999999999999,Tier 3 – Growth,0.1648666319659269,C – Discounted,Yes
CUST_0295,39,149901.08,145.25,27.23,279821632.92,94.22642852076012,70.39999999999999,Tier 3 – Growth,0.1844417321993628,B – Standard,Yes
CUST_0090,55,148263.21,132.49,21.64,279969896.12999994,94.27635429888362,70.6,Tier 3 – Growth,0.1493307481873786,C – Discounted,Yes
CUST_0168,38,148031.96,128.74,26.97,280117928.0899999,94.32620220646736,70.8,Tier 3 – Growth,0.18261933694937,B – Standard,Yes
CUST_0263,28,146811.71,190.21,29.0,280264739.7999999,94.3756392101542,71.0,Tier 3 – Growth,0.1949971964922693,A – Premium,Yes
CUST_0496,38,146608.17,152.64,25.18,280411347.9699999,94.42500767429657,71.2,Tier 3 – Growth,0.1709641055439339,B – Standard,Yes
CUST_0050,43,146311.47,133.75,24.98,280557659.43999994,94.47427622843178,71.39999999999999,Tier 3 – Growth,0.1700306290146662,C – Discounted,Yes
CUST_0427,47,145255.19,131.48,24.3,280702914.62999994,94.52318909351293,71.6,Tier 3 – Growth,0.1658846109804835,C – Discounted,Yes
CUST_0369,37,144973.76,152.05,25.68,280847888.3899999,94.5720071905681,71.8,Tier 3 – Growth,0.1740781108003697,B – Standard,Yes
CUST_0494,41,144897.05,158.59,23.9,280992785.43999994,94.620799456492,72.0,Tier 3 – Growth,0.162830788293523,C – Discounted,Yes
CUST_0424,40,144772.51,150.82,23.23,281137557.9499999,94.66954978513148,72.2,Tier 3 – Growth,0.1584070127499886,C – Discounted,Yes
CUST_0282,42,143203.75,143.98,22.43,281280761.6999999,94.71777185349865,72.39999999999999,Tier 3 – Growth,0.1533165643780381,C – Discounted,Yes
CUST_0392,43,142617.85,153.57,22.95,281423379.54999995,94.76579662738256,72.6,Tier 3 – Growth,0.1567441599861272,C – Discounted,Yes
CUST_0487,36,142450.87,158.01,22.14,281565830.42,94.81376517284386,72.8,Tier 3 – Growth,0.1509630896747456,C – Discounted,Yes
CUST_0478,49,140844.51,127.79,22.61,281706674.92999995,94.86119279670396,73.0,Tier 3 – Growth,0.1549287631441169,C – Discounted,Yes
CUST_0109,39,140240.51,138.94,25.13,281846915.43999994,94.90841703113266,73.2,Tier 3 – Growth,0.1705046266267446,B – Standard,Yes
CUST_0251,45,139704.95,132.14,24.0,281986620.3899999,94.95546092244228,73.4,Tier 3 – Growth,0.1636068124800237,C – Discounted,Yes
CUST_0339,49,139602.83,110.79,24.8,282126223.2199999,95.00247042612156,73.6,Tier 4 – Tail,0.169090169926845,C – Discounted,Yes
CUST_0270,34,137964.82,153.63,25.09,282264188.0399999,95.04892835045874,73.8,Tier 4 – Tail,0.1697968926497377,C – Discounted,Yes
CUST_0398,45,137826.13,144.58,22.42,282402014.1699999,95.09533957267632,74.0,Tier 4 – Tail,0.1532984502297219,C – Discounted,Yes
CUST_0440,41,137688.51,138.0,25.37,282539702.6799999,95.1417044530834,74.2,Tier 4 – Tail,0.1721262566997599,B – Standard,Yes
CUST_0032,41,137413.56,153.73,21.34,282677116.2399999,95.18797674752328,74.4,Tier 4 – Tail,0.1459823041347571,C – Discounted,Yes
CUST_0080,38,137251.16,150.67,24.61,282814367.3999999,95.23419435579817,74.6,Tier 4 – Tail,0.1669591848044851,C – Discounted,Yes
CUST_0209,31,137170.98,138.87,30.84,282951538.37999994,95.28038496446274,74.8,Tier 4 – Tail,0.2068359690810603,A – Premium,Yes
CUST_0067,32,136428.9,177.07,24.16,283087967.2799999,95.32632568698612,75.0,Tier 4 – Tail,0.1635658097314847,C – Discounted,Yes
CUST_0084,39,135870.79,146.03,24.67,283223838.06999993,95.37207847296052,75.2,Tier 4 – Tail,0.1673774545730269,C – Discounted,Yes
CUST_0014,41,134329.58,127.91,23.93,283358167.6499999,95.41731227577986,75.4,Tier 4 – Tail,0.1626770193534777,C – Discounted,Yes
CUST_0180,38,133703.33,129.47,29.08,283491870.9799999,95.46233519675908,75.6,Tier 4 – Tail,0.1958305692475822,A – Premium,Yes
CUST_0460,30,133630.73,156.4,28.73,283625501.7099999,95.50733367059804,75.8,Tier 4 – Tail,0.1929610846275655,A – Premium,Yes
CUST_0107,35,132917.92,143.28,25.23,283758419.62999994,95.55209211460148,76.0,Tier 4 – Tail,0.1706131142072698,B – Standard,Yes
CUST_0434,39,132212.05,123.96,26.15,283890631.67999995,95.59661286572752,76.2,Tier 4 – Tail,0.1768547811619686,B – Standard,Yes
CUST_0106,31,131488.65,176.77,22.84,284022120.3299999,95.64089002096824,76.4,Tier 4 – Tail,0.1547679955404342,C – Discounted,Yes
CUST_0330,35,131415.14,148.78,24.66,284153535.4699999,95.68514242263764,76.6,Tier 4 – Tail,0.1668670820128801,C – Discounted,Yes
CUST_0206,28,130428.73,166.48,24.29,284283964.1999999,95.72906266309992,76.8,Tier 4 – Tail,0.1639124390141298,C – Discounted,Yes
CUST_0373,41,130387.33,127.86,27.51,284414351.5299999,95.77296896263098,77.0,Tier 4 – Tail,0.1857636780218815,B – Standard,Yes
CUST_0255,31,130282.81,150.82,27.74,284544634.3399999,95.81684006636176,77.2,Tier 4 – Tail,0.1865051621389703,B – Standard,Yes
CUST_0079,42,130237.62,132.66,23.36,284674871.9599999,95.8606959529263,77.4,Tier 4 – Tail,0.158920307471767,C – Discounted,Yes
